lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
16.446983333333332,107.60307095238095,VTB,433,75,,le.vo,Thành phố Huế,,Hồ Đắc Di,Thừa Thiên - Huế
16.453236842105262,107.59196473684209,VCB,746,33,,thinh.nguyen13,Thành phố Huế,,Đường Trần Phú,Thừa Thiên - Huế
16.445195000000002,107.597556875,TCB,676,54,KH ko có nhu cầu sử dụng loa thông báo  TK tăng điện thoại có cài chế độ giọng nói,tien.le8,Thành phố Huế,,Nguyễn Khoa Chiêm,Thừa Thiên - Huế
16.474265263157896,107.57287578947368,TCB,987,62,,,Thành phố Huế,,Cầu Khanh Ninh,Thừa Thiên - Huế
16.447004285714286,107.60320250000001,MBB,999,85,,le.vo,Thành phố Huế,,Hồ Đắc Di,Thừa Thiên - Huế
16.447313,107.596184,BIDV,84,34,Tiệm Bánh Kẹo. Đã có loa BIDV,le.vo,Thành phố Huế,,Nguyễn Khoa Chiêm,Thừa Thiên - Huế
16.447421052631579,107.60224421052632,VTB,407,66,,tien.le8,Thành phố Huế,,Hồ Đắc Di,Thừa Thiên - Huế
16.472496190476193,107.57100095238094,BIDV,672,40,,,Thành phố Huế,,Lê Huân,Thừa Thiên - Huế
16.454950404040407,107.59221232323233,TCB,940,213,Sd 2 mã song song   MoMo và Tech,thinh.nguyen13,Thành phố Huế,,Đường Trần Phú,Thừa Thiên - Huế
16.474846153846155,107.58294846153845,BIDV,525,53,,le.vo,Thành phố Huế,,Nguyễn Chí Diểu,Thừa Thiên - Huế
16.456835250000005,107.60073225000001,ACB,219,97,,le.vo,Thành phố Huế,,Đường Hải Triều,Thừa Thiên - Huế
16.457287826086958,107.58490695652175,VPB,89F,81,,le.vo,Thành phố Huế,,Nguyễn Huệ,Thừa Thiên - Huế
16.439857413793103,107.6153172413793,BIDV,925,173,,le.vo,Thị xã Hương Thủy,,Đường Phùng Lưu,Thừa Thiên - Huế
16.458547555555558,107.60911933333331,BIDV,40,108,,le.vo,Thành phố Huế,,Phan Anh,Thừa Thiên - Huế
16.465874666666672,107.607346,VCB,44,59,,le.vo,Thành phố Huế,,Vũ Xuân Chiêm,Thừa Thiên - Huế
16.450478333333329,107.60544916666666,MBB,266,31,,hung.kieu,Thành phố Huế,,An Dương Vương,Thừa Thiên - Huế
16.456484000000003,107.59392466666667,SACOM,2,39,,le.vo,Thành phố Huế,,Phan Đình Phùng,Thừa Thiên - Huế
16.468408235294117,107.59647823529411,MBB,362,47,,le.vo,Thành phố Huế,,Chu Văn An,Thừa Thiên - Huế
16.458218461538458,107.59087000000001,ABB,231,40,,,Thành phố Huế,,Nguyễn Huệ,Thừa Thiên - Huế
16.548268863636363,107.64104545454548,HDB,169,128,,,Huyện Phú Vang,,Đường Kinh Dương Vương,Thừa Thiên - Huế
16.451183333333336,107.59663066666666,BIDV,503,63,Đang dùng loa mpos. Khách phản hồi mới mua loa mới nên chưa đổi. Khi nào hỏng sẽ liên hệ lại,le.vo,Thành phố Huế,,Kiệt 68 Ngự Bình,Thừa Thiên - Huế
16.269761111111112,107.88014,VTB,51,31,,,Huyện Phú Lộc,,Đặng Minh Hường,Thừa Thiên - Huế
16.484120909090912,107.60211181818183,VTB,F11,42,,,Huyện Phú Vang,,Đường Nguyễn Đình Bảy,Thừa Thiên - Huế
16.447906666666665,107.60323777777778,MBB,656,48,,le.vo,Thành phố Huế,,Hồ Đắc Di,Thừa Thiên - Huế
16.444964375,107.58630562500001,VTB,532,41,,thinh.nguyen13,Thành phố Huế,,Kiệt 93 Đặng Huy Trứ,Thừa Thiên - Huế
16.465192,107.58915180000001,VPB,597,184,,,Thành phố Huế,,Trương Định,Thừa Thiên - Huế
16.45708265625,107.58280656250002,TCB,64,211,,le.vo,Thành phố Huế,,Trần Thúc Nhẫn,Thừa Thiên - Huế
16.441634347826085,107.62021086956523,MBB,916,56,,,Thị xã Hương Thủy,,Đường Nguyễn Tất Thành,Thừa Thiên - Huế
16.4600596,107.59722079999999,BIDV,742,52,,le.vo,Thành phố Huế,,Lê Hồng Phong,Thừa Thiên - Huế
16.475562857142858,107.56644904761905,BIDV,621,144,,le.vo,Thành phố Huế,,Đường Nguyễn Trãi,Thừa Thiên - Huế
16.455869999999997,107.58101454545455,BIDV,627,31,,le.vo,Thành phố Huế,,Điện Biên Phủ,Thừa Thiên - Huế
16.471975555555556,107.59496611111111,BIDV,473,44,,le.vo,Thành phố Huế,,Lê Lợi,Thừa Thiên - Huế
16.472998846153846,107.58168576923076,BIDV,979,75,,,Thành phố Huế,,Đinh Tiên Hoàng,Thừa Thiên - Huế
16.4544675,107.61579499999999,VCCB,166,43,,,Thành phố Huế,,Văn Tiến Dũng,Thừa Thiên - Huế
16.447502857142858,107.59605428571429,MBB,160,30,,le.vo,Thành phố Huế,,Duy Tân,Thừa Thiên - Huế
16.448245,107.58328300000001,MBB,2,48,,le.vo,Thành phố Huế,,Xuân Diệu,Thừa Thiên - Huế
16.460036923076924,107.59838615384616,VCB,370,44,,hung.kieu,Thành phố Huế,,Hùng Vương,Thừa Thiên - Huế
16.477234861111111,107.60040805555555,BIDV,999,181,,,Thành phố Huế,,Trương Gia Mô,Thừa Thiên - Huế
16.468110000000003,107.60057,BIDV,742,32,,le.vo,Thành phố Huế,,Văn Cao,Thừa Thiên - Huế
16.454613571428574,107.59650928571429,VCB,701,30,,,Thành phố Huế,,Lương Văn Can,Thừa Thiên - Huế
16.471983030303033,107.5714390909091,TCB,647,96,,le.vo,Thành phố Huế,,Lê Huân,Thừa Thiên - Huế
16.465145833333334,107.59754666666666,TCB,19,36,,le.vo,Thành phố Huế,,Lê Quý Đôn,Thừa Thiên - Huế
16.442300384615383,107.59885,VCB,738,96,,tien.le8,Thành phố Huế,,Nguyễn Khoa Chiêm,Thừa Thiên - Huế
